Shipment_ID,Order_ID,Customer_Name,Source_City,Destination_City,Shipment_Date,Delivery_Date,Transport_Mode,Weight_Kg,Distance_Km,Vendor,Cost,Selling_Price,Delivery_Status,Damage_Flag,Delivery_Time_Days,Return_Reason,Driver_Rating ,Vehicle_Type,Fuel_Consumption_Litres
12735,5660,Vikram,Hyderabad,Unknown,04-07-2022,14-01-2023,Rail,20,20,Unknown,1000,2000,Delivered,1,1,Unknown,1,Bike,30
12736,6348,Vikram,Coimbatore,Coimbatore,19-08-2022,02-08-2021,Sea,20,50,Unknown,800,1200,Cancelled,1,6,Wrong Item,3,Mini Van,10
12737,14491,Aisha,Kolkata,Kolkata,13-08-2022,19-05-2021,Unknown,30,100,FedEx,800,700,Delivered,1,7,Unknown,5,Truck,10
12738,12851,Vikram,Bangalore,Pune,21-06-2022,20-04-2022,Air,20,50,DHL,800,2000,Unknown,1,5,Unknown,3,Unknown,10
12739,12156,Unknown,Pune,Coimbatore,04-09-2021,14-11-2021,Air,15,300,Unknown,800,1600,Unknown,1,3,Damaged,4,Mini Van,20
12740,7044,Sita,Pune,Kolkata,18-05-2023,15-11-2022,Sea,20,300,ABC Logistics,800,1200,Cancelled,1,3,Late,1,Unknown,30
12741,12368,Ram,Delhi,Kolkata,08-06-2023,24-08-2022,Unknown,20,100,Unknown,200,2000,Returned,1,1,Wrong Item,1,Unknown,10
12742,8516,Ram,Coimbatore,Kolkata,28-05-2022,29-08-2022,Air,20,150,Unknown,800,1200,Unknown,1,7,Unknown,2,Container,15
12743,14250,Unknown,Delhi,Delhi,25-12-2021,08-05-2021,Unknown,20,400,Gati,800,2000,Cancelled,1,2,Unknown,3,Container,20
12744,14168,Unknown,Chennai,Coimbatore,29-03-2021,21-08-2022,Sea,25,150,Unknown,200,1200,In Transit,1,8,Unknown,3,Bike,30
12745,9577,Unknown,Unknown,Bangalore,24-05-2023,03-10-2022,Unknown,10,400,ABC Logistics,800,300,Unknown,1,4,Damaged,5,Unknown,25
12746,5727,Unknown,Mumbai,Pune,21-03-2023,19-12-2021,Sea,10,20,Unknown,1000,1200,Returned,1,4,Unknown,1,Container,20
12747,12468,Vikram,Bangalore,Mumbai,23-02-2021,17-08-2021,Unknown,20,150,DHL,500,1200,Cancelled,1,6,Unknown,2,Container,20
12748,5342,John,Mumbai,Chennai,15-05-2021,23-05-2021,Air,30,200,Unknown,200,300,Cancelled,1,5,Damaged,3,Unknown,20
12749,6447,John,Unknown,Delhi,20-02-2023,04-05-2023,Unknown,20,150,BlueDart,800,300,Delayed,1,9,Unknown,3,Unknown,20
12750,11581,Unknown,Bangalore,Hyderabad,22-01-2022,20-10-2021,Sea,15,100,Unknown,500,1200,Unknown,1,7,Late,1,Container,20
12751,11317,Vikram,Mumbai,Mumbai,03-08-2022,10-12-2021,Air,5,400,FedEx,800,1200,Returned,1,3,Unknown,3,Unknown,20
12752,5526,Sita,Bangalore,Pune,06-12-2021,25-10-2022,Unknown,30,150,Gati,1000,2000,Delayed,1,4,Late,5,Truck,20
12753,11748,John,Delhi,Delhi,19-08-2022,21-08-2022,Sea,10,200,Unknown,800,1600,Returned,1,9,Unknown,2,Unknown,15
12754,5405,Unknown,Hyderabad,Mumbai,29-05-2021,01-04-2021,Unknown,20,50,ABC Logistics,800,700,Delivered,1,1,Damaged,3,Mini Van,30
12755,12986,Unknown,Unknown,Chennai,26-10-2022,10-12-2021,Rail,25,150,Unknown,800,300,Returned,1,8,Late,2,Mini Van,25
12756,14765,Vikram,Bangalore,Kolkata,30-01-2022,30-09-2022,Unknown,25,150,Unknown,800,1200,Returned,1,8,Unknown,4,Container,30
12757,8740,Unknown,Unknown,Unknown,22-02-2022,21-03-2023,Rail,20,200,DHL,800,2000,Cancelled,1,7,Unknown,5,Container,25
12758,6846,Sita,Delhi,Kolkata,14-03-2022,19-06-2023,Air,30,300,Unknown,500,1600,In Transit,1,6,Unknown,5,Bike,25
12759,6478,Sita,Unknown,Pune,14-04-2021,24-06-2021,Sea,15,150,DHL,800,1600,Unknown,1,7,Unknown,3,Unknown,30
12760,5771,Aisha,Delhi,Chennai,10-04-2023,29-03-2023,Air,20,300,FedEx,1000,300,Returned,1,10,Unknown,1,Mini Van,20
12761,10525,Sita,Chennai,Mumbai,10-03-2023,19-01-2023,Road,20,50,Unknown,1000,1200,Delayed,1,4,Unknown,3,Bike,10
12762,13770,John,Kolkata,Unknown,01-01-2021,19-08-2022,Unknown,20,100,Gati,200,300,In Transit,1,4,Unknown,2,Container,20
12763,5193,Unknown,Pune,Unknown,02-04-2022,20-03-2021,Air,10,200,ABC Logistics,800,1200,Returned,1,5,Wrong Item,3,Unknown,10
12764,7007,Unknown,Chennai,Kolkata,20-09-2022,19-08-2021,Air,15,150,ABC Logistics,500,1200,In Transit,1,4,Unknown,1,Unknown,20
12765,6185,John,Unknown,Bangalore,04-05-2023,16-10-2021,Rail,20,150,ABC Logistics,800,1200,Delivered,1,4,Damaged,5,Truck,10
12766,7394,Vikram,Coimbatore,Mumbai,22-02-2023,17-02-2021,Unknown,20,50,FedEx,200,300,In Transit,1,9,Damaged,2,Unknown,30
12767,14984,Unknown,Coimbatore,Kolkata,16-08-2021,22-04-2022,Rail,15,150,FedEx,500,700,Delivered,1,6,Late,3,Bike,30
12768,14302,Vikram,Pune,Mumbai,28-01-2023,04-08-2022,Sea,20,300,Unknown,800,1200,In Transit,1,3,Unknown,3,Truck,25
12769,9005,Sita,Delhi,Unknown,06-02-2022,14-04-2022,Air,20,150,Gati,200,300,In Transit,1,3,Unknown,5,Unknown,15
12770,12429,Unknown,Hyderabad,Pune,24-04-2021,16-10-2021,Unknown,10,20,ABC Logistics,200,300,Delayed,1,10,Damaged,3,Container,30
12771,7261,Ram,Unknown,Hyderabad,30-04-2021,10-04-2023,Air,20,150,ABC Logistics,1000,1600,Unknown,1,8,Late,3,Mini Van,20
12772,8736,Unknown,Pune,Kolkata,10-09-2021,22-09-2022,Sea,20,300,Unknown,1000,300,Delayed,1,3,Damaged,3,Bike,25
12773,11716,Unknown,Unknown,Mumbai,03-11-2021,15-08-2022,Unknown,5,300,Gati,800,300,Cancelled,1,4,Unknown,2,Bike,20
12774,9875,Aisha,Unknown,Hyderabad,19-03-2023,12-01-2022,Sea,5,150,Unknown,800,300,In Transit,1,6,Wrong Item,3,Container,10
12775,13921,Ram,Coimbatore,Hyderabad,07-01-2022,21-03-2021,Rail,20,150,Gati,1000,700,Delivered,1,9,Late,1,Container,15
12776,9378,Sita,Kolkata,Bangalore,12-03-2021,09-09-2022,Rail,10,300,Gati,1000,1600,Unknown,1,6,Wrong Item,1,Mini Van,30
12777,12815,Sita,Delhi,Hyderabad,05-09-2022,26-03-2022,Air,5,400,DHL,800,2000,In Transit,1,3,Unknown,3,Mini Van,10
12778,8451,Unknown,Coimbatore,Unknown,01-11-2022,19-11-2021,Rail,20,100,Gati,800,2000,Unknown,1,6,Unknown,2,Mini Van,25
12779,12616,Ram,Hyderabad,Chennai,13-12-2022,23-10-2022,Unknown,10,150,BlueDart,200,2000,Returned,1,6,Wrong Item,3,Truck,20
12780,14836,Aisha,Pune,Hyderabad,20-01-2023,05-03-2022,Sea,20,200,FedEx,800,2000,Delivered,1,4,Unknown,5,Truck,20
12781,7800,Unknown,Bangalore,Unknown,08-10-2021,16-07-2022,Air,15,150,Gati,1000,1600,Returned,1,5,Wrong Item,4,Container,20
12782,13333,Unknown,Hyderabad,Mumbai,29-01-2023,16-01-2021,Sea,10,200,DHL,500,300,Cancelled,1,5,Wrong Item,4,Bike,15
12783,10410,Ram,Bangalore,Hyderabad,24-05-2021,19-11-2021,Sea,20,150,Unknown,500,2000,Returned,1,3,Wrong Item,4,Truck,30
12784,6455,Vikram,Delhi,Coimbatore,27-05-2023,06-02-2023,Air,15,300,BlueDart,800,300,Cancelled,1,5,Late,5,Container,20
12785,11892,John,Pune,Chennai,27-04-2021,02-05-2023,Unknown,20,150,DHL,500,1200,Cancelled,1,6,Late,3,Unknown,30
12786,10808,Unknown,Unknown,Delhi,08-05-2022,06-02-2022,Rail,25,200,DHL,800,1200,Cancelled,1,6,Wrong Item,1,Unknown,30
12787,11796,Vikram,Unknown,Chennai,08-05-2022,05-02-2023,Road,20,20,Unknown,200,2000,Returned,1,5,Unknown,1,Truck,20
12788,9796,Unknown,Chennai,Pune,23-07-2022,01-10-2021,Road,15,150,DHL,800,700,Cancelled,1,7,Unknown,3,Mini Van,30
12789,10093,John,Unknown,Delhi,21-04-2023,13-05-2021,Road,25,150,DHL,800,300,Cancelled,1,9,Unknown,3,Unknown,25
12790,6325,Unknown,Unknown,Bangalore,04-11-2022,03-10-2021,Rail,30,100,ABC Logistics,1000,1600,Delayed,1,5,Unknown,1,Container,15
12791,9976,Unknown,Chennai,Chennai,26-06-2021,16-10-2021,Unknown,20,150,FedEx,800,1200,Unknown,1,9,Unknown,3,Unknown,10
12792,14405,Unknown,Chennai,Pune,16-04-2023,09-05-2023,Sea,20,150,Unknown,800,700,Unknown,1,5,Damaged,2,Mini Van,15
12793,6159,Sita,Unknown,Chennai,24-04-2021,29-08-2022,Air,10,300,Unknown,800,1200,In Transit,1,4,Unknown,3,Unknown,10
12794,9650,Unknown,Coimbatore,Hyderabad,22-07-2022,05-03-2021,Unknown,10,200,ABC Logistics,500,700,Cancelled,1,6,Late,1,Unknown,25
12795,9987,Unknown,Kolkata,Kolkata,30-12-2022,15-02-2023,Road,25,400,BlueDart,200,1600,Delivered,1,8,Unknown,3,Bike,15
12796,9697,Aisha,Kolkata,Kolkata,14-12-2022,31-08-2022,Unknown,25,300,ABC Logistics,1000,700,Delivered,1,4,Late,1,Mini Van,25
12797,5340,Ram,Unknown,Pune,08-04-2021,24-02-2023,Rail,25,150,Unknown,1500,1200,Delayed,1,5,Late,1,Bike,20
12798,8828,Unknown,Mumbai,Chennai,10-02-2023,28-03-2023,Rail,20,200,BlueDart,200,300,Returned,1,10,Late,3,Container,10
12799,6968,Aisha,Coimbatore,Pune,02-04-2023,16-06-2022,Air,20,150,Unknown,800,1200,Returned,1,1,Unknown,3,Unknown,20
12800,5703,Ram,Mumbai,Bangalore,13-04-2022,08-05-2021,Unknown,25,150,Gati,500,1200,Returned,1,10,Late,4,Bike,20
12801,10482,Vikram,Bangalore,Kolkata,30-10-2022,04-01-2022,Sea,5,150,BlueDart,200,2000,Cancelled,1,6,Wrong Item,3,Unknown,15
12802,11376,Unknown,Coimbatore,Coimbatore,25-03-2022,26-05-2023,Unknown,25,150,Unknown,800,1200,Unknown,1,1,Late,1,Truck,30
12803,6800,Vikram,Pune,Delhi,29-11-2021,28-06-2021,Unknown,5,20,ABC Logistics,1500,2000,Unknown,1,8,Damaged,3,Unknown,20
12804,10463,Ram,Mumbai,Unknown,21-12-2022,27-02-2021,Unknown,20,50,Unknown,800,300,Unknown,1,7,Late,3,Unknown,30
12805,9912,Aisha,Unknown,Hyderabad,07-11-2022,07-02-2023,Unknown,5,150,ABC Logistics,1500,1600,Returned,1,5,Unknown,3,Container,25
12806,9648,Ram,Unknown,Coimbatore,24-05-2022,04-11-2021,Sea,30,150,BlueDart,200,300,Returned,1,9,Late,1,Unknown,15
12807,5855,Unknown,Coimbatore,Coimbatore,09-04-2021,11-04-2022,Sea,30,400,ABC Logistics,800,2000,In Transit,1,1,Unknown,4,Truck,20
12808,7866,Sita,Chennai,Mumbai,31-08-2021,13-06-2021,Sea,5,400,BlueDart,1000,700,Unknown,1,3,Late,4,Truck,20
12809,5182,Unknown,Pune,Coimbatore,20-03-2023,26-02-2021,Air,20,200,DHL,800,1200,Cancelled,1,6,Unknown,3,Unknown,25
12810,8112,Vikram,Delhi,Delhi,02-12-2022,05-01-2021,Rail,20,150,FedEx,800,1200,Cancelled,1,1,Wrong Item,3,Unknown,20
12811,10670,Unknown,Pune,Delhi,10-05-2021,11-03-2023,Road,10,150,Unknown,1000,300,Unknown,1,6,Unknown,3,Mini Van,25
12812,9492,Sita,Unknown,Hyderabad,24-06-2022,21-04-2021,Sea,5,150,BlueDart,1500,300,Delivered,1,6,Damaged,3,Unknown,20
12813,10823,Unknown,Bangalore,Pune,31-03-2022,15-11-2021,Rail,15,20,Unknown,800,1600,Delivered,1,2,Late,3,Unknown,10
12814,6517,Unknown,Mumbai,Unknown,18-10-2021,04-03-2023,Sea,20,200,Unknown,800,2000,In Transit,1,10,Unknown,3,Unknown,25
12815,10002,Vikram,Mumbai,Unknown,31-05-2022,30-09-2021,Road,20,150,DHL,1000,300,Delayed,1,5,Unknown,4,Bike,25
12816,6356,Vikram,Bangalore,Chennai,05-02-2023,20-11-2022,Unknown,25,150,DHL,800,700,Cancelled,1,6,Wrong Item,3,Mini Van,20
12817,8629,Unknown,Hyderabad,Chennai,07-08-2022,05-05-2021,Sea,20,20,DHL,1000,1200,Unknown,1,10,Unknown,2,Container,20
12818,8628,John,Coimbatore,Unknown,11-09-2021,15-07-2021,Rail,10,150,Unknown,500,700,Delivered,1,2,Late,5,Truck,30
12819,13210,Unknown,Unknown,Delhi,04-04-2023,01-03-2023,Air,20,300,DHL,800,1200,Returned,1,1,Wrong Item,3,Unknown,20
12820,11132,Unknown,Kolkata,Chennai,22-02-2023,20-02-2022,Unknown,30,50,BlueDart,1000,2000,Cancelled,1,6,Damaged,5,Bike,15
12821,14324,Sita,Unknown,Mumbai,24-06-2022,10-09-2021,Unknown,25,200,Unknown,500,700,Cancelled,1,6,Unknown,3,Mini Van,20
12822,11588,Unknown,Bangalore,Chennai,13-05-2022,22-04-2022,Unknown,30,300,Unknown,800,1600,Cancelled,1,4,Damaged,1,Unknown,20
12823,8311,Sita,Bangalore,Bangalore,07-04-2022,23-12-2021,Road,10,400,ABC Logistics,1500,1200,Unknown,1,2,Wrong Item,4,Unknown,20
12824,11048,John,Pune,Bangalore,15-04-2023,10-11-2021,Rail,20,150,DHL,800,2000,Delivered,1,9,Unknown,5,Unknown,20
12825,11246,Unknown,Coimbatore,Mumbai,30-08-2022,18-02-2023,Unknown,20,100,Gati,800,700,In Transit,1,6,Unknown,3,Bike,30
12826,5987,Aisha,Coimbatore,Coimbatore,08-03-2022,28-01-2021,Unknown,20,100,DHL,800,300,Delivered,1,6,Unknown,3,Bike,15
12827,8321,Sita,Kolkata,Bangalore,21-04-2021,01-04-2021,Unknown,30,400,ABC Logistics,800,2000,Returned,1,6,Unknown,3,Truck,20
12828,9615,Unknown,Unknown,Unknown,17-05-2021,15-10-2021,Air,20,50,ABC Logistics,800,700,Returned,1,3,Late,3,Container,20
12829,13365,Ram,Coimbatore,Unknown,11-12-2021,26-05-2023,Sea,5,150,FedEx,1500,1200,Delayed,1,6,Unknown,1,Mini Van,20
12830,8741,Unknown,Chennai,Bangalore,31-10-2022,23-01-2022,Sea,20,150,FedEx,200,300,Delivered,1,9,Damaged,5,Unknown,30
12831,8052,Unknown,Unknown,Chennai,27-06-2021,29-03-2023,Sea,30,20,Unknown,800,1200,Delivered,1,4,Unknown,5,Unknown,20
12832,11574,Unknown,Chennai,Unknown,09-10-2021,15-10-2022,Air,20,100,DHL,200,1200,Delayed,1,10,Unknown,5,Mini Van,15
12833,5726,John,Hyderabad,Unknown,11-03-2023,20-08-2021,Unknown,20,50,DHL,800,2000,Delayed,1,6,Late,3,Mini Van,20
12834,8760,Sita,Unknown,Unknown,27-03-2021,26-01-2022,Unknown,5,100,Unknown,800,2000,Cancelled,1,7,Damaged,3,Unknown,20
12835,10806,Aisha,Delhi,Bangalore,26-04-2023,11-01-2023,Sea,10,100,Unknown,800,700,Cancelled,1,7,Wrong Item,3,Unknown,30
12836,6875,Sita,Unknown,Coimbatore,14-09-2021,18-09-2021,Unknown,15,150,Unknown,1500,1200,Returned,1,6,Unknown,1,Bike,20
12837,11993,Unknown,Unknown,Hyderabad,14-07-2021,02-03-2022,Unknown,5,20,FedEx,800,1600,Unknown,1,8,Unknown,3,Unknown,20
12838,9033,Vikram,Kolkata,Chennai,06-02-2021,22-05-2023,Air,10,300,DHL,1000,700,Unknown,1,6,Unknown,2,Container,30
12839,10443,Ram,Chennai,Chennai,27-10-2021,07-09-2021,Air,10,150,Unknown,1000,700,Unknown,1,6,Unknown,5,Truck,20
12840,5989,Unknown,Unknown,Unknown,24-04-2021,17-06-2021,Rail,20,100,Gati,800,1600,Unknown,1,6,Wrong Item,1,Unknown,20
12841,8744,John,Pune,Bangalore,07-03-2022,02-04-2021,Sea,30,150,BlueDart,800,1600,In Transit,1,9,Late,3,Truck,20
12842,13611,Vikram,Kolkata,Pune,28-08-2022,31-08-2021,Unknown,20,400,FedEx,1500,1600,Returned,1,5,Late,2,Container,10
12843,5593,Unknown,Unknown,Kolkata,15-10-2021,08-04-2021,Road,25,50,FedEx,200,1200,Unknown,1,6,Unknown,4,Mini Van,10
12844,6774,Aisha,Pune,Bangalore,30-05-2022,17-08-2022,Air,20,150,ABC Logistics,1500,1600,Delivered,1,3,Unknown,2,Container,25
12845,5935,Vikram,Mumbai,Mumbai,11-04-2022,25-11-2021,Unknown,20,150,DHL,1500,1200,Unknown,1,5,Unknown,3,Truck,20
12846,8808,Unknown,Pune,Bangalore,22-05-2021,08-08-2022,Rail,10,150,FedEx,800,1600,In Transit,1,4,Unknown,1,Unknown,10
12847,5331,Vikram,Bangalore,Chennai,08-03-2023,31-03-2021,Road,20,150,FedEx,800,300,Cancelled,1,3,Unknown,2,Container,30
12848,12922,Aisha,Kolkata,Hyderabad,05-03-2023,31-03-2022,Air,15,150,Unknown,800,300,Delayed,1,1,Wrong Item,3,Bike,25
12849,7702,Unknown,Kolkata,Mumbai,19-02-2021,18-01-2023,Rail,15,50,Gati,800,1600,Delayed,1,8,Wrong Item,2,Unknown,20
12850,10889,Vikram,Bangalore,Unknown,31-01-2021,20-05-2022,Unknown,20,20,Unknown,1000,1200,Unknown,1,4,Unknown,3,Bike,20
12851,10054,John,Mumbai,Delhi,19-06-2021,03-12-2022,Sea,20,50,DHL,800,1200,Returned,1,6,Late,2,Bike,25
12852,8868,Unknown,Coimbatore,Delhi,28-03-2023,23-06-2022,Rail,20,150,BlueDart,200,1200,Unknown,1,3,Damaged,1,Container,20
12853,9200,Sita,Coimbatore,Pune,04-04-2023,30-06-2022,Air,20,400,Gati,800,1200,Delivered,1,6,Unknown,4,Bike,15
12854,5201,Vikram,Coimbatore,Unknown,04-09-2021,20-02-2023,Sea,20,100,BlueDart,800,1200,Delivered,1,4,Late,5,Unknown,20
12855,7497,John,Coimbatore,Coimbatore,01-07-2022,11-11-2022,Unknown,20,150,ABC Logistics,200,1200,Delayed,1,1,Late,2,Mini Van,25
12856,6842,Sita,Chennai,Unknown,10-11-2021,04-12-2022,Unknown,20,200,FedEx,200,1200,Returned,1,6,Unknown,4,Container,10
12857,14101,Unknown,Bangalore,Pune,03-11-2021,20-09-2021,Rail,10,150,Unknown,1000,1600,Unknown,1,6,Unknown,2,Truck,20
12858,9658,Unknown,Mumbai,Delhi,10-03-2022,25-04-2021,Road,25,50,Gati,800,1200,Returned,1,3,Damaged,3,Mini Van,20
12859,12544,Sita,Unknown,Unknown,21-10-2021,10-12-2021,Unknown,10,200,BlueDart,800,300,Cancelled,1,8,Unknown,4,Unknown,20
12860,12718,Unknown,Hyderabad,Coimbatore,09-11-2021,23-04-2021,Sea,20,200,DHL,800,1200,Unknown,1,6,Damaged,3,Container,15
12861,5770,Vikram,Kolkata,Unknown,24-02-2022,31-03-2023,Unknown,10,50,ABC Logistics,1000,300,Cancelled,1,10,Unknown,4,Truck,25
12862,8155,John,Pune,Unknown,23-07-2021,31-08-2022,Sea,25,20,Unknown,800,1200,Cancelled,1,5,Unknown,5,Truck,20
12863,6628,Unknown,Coimbatore,Unknown,08-04-2022,26-11-2022,Unknown,30,150,ABC Logistics,500,700,Unknown,1,9,Damaged,4,Container,10
12864,5386,Vikram,Pune,Coimbatore,06-01-2022,27-03-2021,Unknown,5,150,FedEx,800,1200,Unknown,1,9,Damaged,3,Mini Van,20
12865,11031,Unknown,Hyderabad,Kolkata,06-07-2021,23-10-2022,Rail,20,400,FedEx,800,1200,In Transit,1,6,Late,5,Unknown,20
12866,11439,Aisha,Kolkata,Mumbai,13-09-2022,07-05-2021,Road,10,300,BlueDart,500,300,Returned,1,2,Damaged,5,Truck,20
12867,11401,Sita,Delhi,Unknown,27-06-2021,01-10-2022,Unknown,25,20,BlueDart,200,1600,Returned,1,5,Damaged,4,Container,15
12868,9008,Vikram,Unknown,Unknown,09-11-2021,15-06-2021,Rail,20,20,ABC Logistics,1500,1200,Unknown,1,7,Unknown,3,Container,30
12869,7466,Unknown,Mumbai,Unknown,23-05-2022,02-06-2023,Road,25,200,BlueDart,500,1200,Unknown,1,7,Unknown,5,Unknown,10
12870,7282,Unknown,Chennai,Unknown,29-11-2021,17-07-2022,Unknown,15,150,FedEx,1500,1200,Cancelled,1,10,Late,5,Bike,15
12871,6856,Sita,Pune,Unknown,03-01-2022,08-08-2022,Road,30,300,ABC Logistics,800,2000,Delayed,1,3,Damaged,3,Container,15
12872,12980,Unknown,Coimbatore,Unknown,28-12-2022,08-10-2022,Air,5,150,ABC Logistics,200,1600,Cancelled,1,7,Late,3,Truck,15
12873,6998,Unknown,Bangalore,Hyderabad,01-01-2023,08-04-2022,Road,5,200,Unknown,500,700,In Transit,1,7,Late,3,Bike,30
12874,10476,John,Pune,Hyderabad,24-07-2021,23-10-2021,Rail,20,150,DHL,1000,1200,Unknown,1,4,Wrong Item,1,Truck,30
12875,14428,Ram,Kolkata,Kolkata,30-03-2021,19-06-2021,Unknown,20,200,DHL,800,300,Unknown,1,6,Unknown,3,Mini Van,20
12876,9669,Unknown,Delhi,Kolkata,23-01-2021,30-08-2022,Unknown,15,20,BlueDart,500,1200,Delayed,1,7,Wrong Item,1,Mini Van,25
12877,14342,Vikram,Mumbai,Kolkata,12-05-2023,29-05-2022,Air,20,150,BlueDart,500,1200,Returned,1,8,Late,1,Truck,25
12878,9318,Unknown,Bangalore,Delhi,27-05-2022,15-05-2021,Rail,20,20,FedEx,200,1600,In Transit,1,3,Unknown,3,Unknown,10
12879,12064,Vikram,Unknown,Delhi,10-02-2021,12-10-2021,Road,5,150,FedEx,1000,1200,In Transit,1,2,Unknown,5,Unknown,20
12880,12446,Sita,Kolkata,Bangalore,21-02-2022,25-07-2021,Air,20,400,DHL,500,1200,Unknown,1,9,Damaged,3,Unknown,10
12881,6431,John,Delhi,Pune,02-08-2022,28-03-2022,Unknown,10,150,ABC Logistics,800,300,Delayed,1,6,Unknown,3,Truck,30
12882,10624,Unknown,Bangalore,Mumbai,10-08-2021,23-03-2023,Sea,10,100,Gati,1000,1200,Cancelled,1,6,Unknown,3,Container,30
12883,12461,Aisha,Unknown,Hyderabad,28-10-2022,22-08-2022,Unknown,10,100,Unknown,1500,700,Cancelled,1,7,Unknown,5,Bike,30
12884,6819,Unknown,Pune,Coimbatore,25-07-2021,17-04-2023,Rail,25,150,Unknown,500,1200,Delivered,1,1,Wrong Item,3,Container,20
12885,6130,John,Kolkata,Mumbai,25-03-2023,26-04-2022,Air,20,50,Unknown,800,1200,Delayed,1,10,Unknown,3,Unknown,15
12886,11563,Unknown,Unknown,Mumbai,12-03-2023,04-09-2022,Unknown,20,300,Gati,1000,1600,Cancelled,1,10,Damaged,3,Truck,30
12887,7658,Unknown,Unknown,Coimbatore,09-05-2022,19-08-2022,Air,20,150,Unknown,800,1200,In Transit,1,9,Unknown,2,Unknown,15
12888,8500,Vikram,Delhi,Chennai,19-05-2022,16-03-2022,Sea,20,150,BlueDart,200,1200,Unknown,1,5,Unknown,4,Unknown,15
12889,13566,Aisha,Unknown,Unknown,09-04-2023,15-07-2021,Rail,20,200,Unknown,800,1200,Cancelled,1,2,Unknown,3,Container,10
12890,7120,John,Unknown,Pune,09-06-2021,09-10-2021,Air,20,200,Unknown,1000,1600,Unknown,1,7,Wrong Item,4,Unknown,20
12891,9020,Ram,Chennai,Bangalore,04-02-2021,14-04-2022,Unknown,20,150,Unknown,200,1200,Cancelled,1,9,Wrong Item,5,Mini Van,20
12892,8259,Unknown,Delhi,Kolkata,08-02-2023,31-01-2022,Road,20,300,Gati,800,1600,Unknown,1,3,Late,2,Bike,25
12893,6823,Sita,Unknown,Coimbatore,01-01-2022,03-07-2022,Unknown,15,20,Unknown,800,1200,In Transit,1,4,Wrong Item,3,Truck,25
12894,6474,John,Pune,Delhi,24-09-2022,15-04-2022,Rail,15,200,Gati,500,700,Delayed,1,9,Unknown,2,Bike,20
12895,7242,John,Kolkata,Kolkata,03-04-2022,23-07-2022,Air,20,300,DHL,500,1600,Delivered,1,2,Unknown,1,Unknown,10
12896,8243,Ram,Kolkata,Unknown,17-10-2021,21-12-2022,Unknown,20,150,ABC Logistics,1500,700,Unknown,1,4,Unknown,3,Unknown,10
12897,11990,Vikram,Pune,Coimbatore,18-02-2022,25-05-2021,Air,20,300,FedEx,200,700,Cancelled,1,5,Wrong Item,3,Mini Van,30
12898,10160,Unknown,Chennai,Kolkata,05-09-2021,14-01-2021,Unknown,20,100,DHL,800,1200,Unknown,1,4,Unknown,3,Truck,30
12899,8134,Unknown,Mumbai,Unknown,17-02-2023,06-02-2022,Rail,5,20,Unknown,800,1200,Unknown,1,7,Unknown,3,Unknown,30
12900,7070,Unknown,Chennai,Unknown,19-11-2021,13-01-2023,Unknown,5,200,FedEx,800,300,Cancelled,1,6,Unknown,3,Bike,15
12901,5359,Unknown,Kolkata,Unknown,19-09-2022,16-02-2022,Unknown,15,200,DHL,1000,1200,Unknown,1,9,Wrong Item,4,Bike,15
12902,6141,Sita,Mumbai,Kolkata,22-11-2022,25-05-2021,Road,20,50,DHL,800,1200,Cancelled,1,6,Wrong Item,2,Mini Van,30
12903,6635,John,Chennai,Unknown,26-08-2021,07-02-2021,Unknown,20,300,Gati,800,300,Delayed,1,4,Unknown,5,Unknown,20
12904,9000,Aisha,Unknown,Hyderabad,14-05-2023,13-06-2022,Rail,20,150,FedEx,200,2000,In Transit,1,6,Unknown,1,Unknown,15
12905,8361,John,Mumbai,Delhi,07-09-2022,09-05-2021,Unknown,10,20,DHL,500,1200,In Transit,1,9,Wrong Item,2,Container,10
12906,11583,Unknown,Kolkata,Bangalore,01-01-2023,28-09-2021,Road,30,100,Gati,200,1200,In Transit,1,1,Damaged,5,Unknown,30
12907,12835,Sita,Pune,Coimbatore,20-04-2023,24-05-2021,Road,30,150,BlueDart,200,300,In Transit,1,6,Late,4,Mini Van,25
12908,5006,John,Coimbatore,Mumbai,20-11-2021,26-02-2022,Rail,20,50,FedEx,500,1600,In Transit,1,6,Unknown,5,Unknown,25
12909,8267,Ram,Unknown,Kolkata,06-07-2022,05-06-2023,Air,20,100,Unknown,800,1600,Unknown,1,7,Unknown,5,Truck,20
12910,11564,Unknown,Unknown,Kolkata,09-11-2022,05-05-2022,Unknown,20,150,DHL,800,1600,In Transit,1,9,Unknown,3,Mini Van,15
12911,14783,John,Coimbatore,Delhi,15-02-2023,23-02-2021,Unknown,15,50,Unknown,200,2000,Cancelled,1,1,Late,3,Container,25
12912,9928,John,Unknown,Chennai,05-01-2021,11-06-2023,Road,10,100,BlueDart,800,700,Cancelled,1,6,Damaged,5,Bike,30
12913,7606,Unknown,Hyderabad,Pune,22-04-2023,06-11-2021,Road,20,150,Gati,1000,1200,In Transit,1,6,Late,3,Unknown,20
12914,10906,Aisha,Bangalore,Unknown,15-01-2022,23-12-2022,Unknown,30,400,DHL,800,1600,In Transit,1,6,Wrong Item,3,Unknown,25
12915,8273,Unknown,Delhi,Coimbatore,17-12-2022,11-09-2021,Air,20,50,Unknown,1000,1200,Delayed,1,1,Unknown,2,Bike,10
